step,mode,sequence_length,latency_ms,tokens_per_sec,kv_memory_mb,model_forward_ms,importance_scoring_ms,quantization_ms,dequantization_ms,precision_assignment_ms,tensor_copy_relayout_ms
26,adaptive_recency_k32,128,75.60004200786352,13.227505877522994,2.134521484375,42.74154198355973,0.0,17.865004600025713,12.418121448718011,0.0,0.010958989150822163
27,adaptive_recency_k32,128,75.51087497267872,13.243125581074503,2.161865234375,42.668540962040424,0.0,18.08758231345564,12.239461881108582,0.0,0.011166906915605068
28,adaptive_recency_k32,128,76.28574990667403,13.108608111257654,2.189208984375,42.745791957713664,0.0,18.344082054682076,12.601037742570043,0.0,0.010917079634964466
29,adaptive_recency_k32,128,77.20987498760223,12.95171116596902,2.216552734375,43.17475005518645,0.0,18.112625926733017,13.329877750948071,0.0,0.011458061635494232
30,adaptive_recency_k32,128,77.47820799704641,12.906855048042948,2.243896484375,42.56316693499684,0.0,18.117417697794735,14.207380008883774,0.0,0.010999967344105244
31,adaptive_recency_k32,128,76.17099990602583,13.128355952182936,2.271240234375,42.68166597466916,0.0,18.004079698584974,12.759292963892221,0.0,0.0112500274553895
0,adaptive_attention_k16,128,94.68900004867464,10.56088879897298,1.97003173828125,44.51020900160074,12.891834019683301,21.32808044552803,11.966166086494923,0.7751670200377703,0.019124941900372505
1,adaptive_attention_k16,128,102.92037506587803,9.716249084400562,1.977081298828125,59.456416056491435,8.252709056250751,19.321258296258748,12.529625091701746,0.7815409917384386,0.012874952517449856
2,adaptive_attention_k16,128,77.85262493416667,12.844782058994348,1.983917236328125,44.669332914054394,0.0,18.562081386335194,11.91308069974184,0.0,0.012291944585740566
3,adaptive_attention_k16,128,75.73537505231798,13.20386938480466,1.990753173828125,42.408208013512194,0.0,18.687033909372985,12.025502393953502,0.0,0.011665979400277138
4,adaptive_attention_k16,128,74.85562493093312,13.359049515953783,1.997589111328125,42.15479199774563,0.0,18.106875475496054,12.03029346652329,0.0,0.011124997399747372
5,adaptive_attention_k16,128,75.70829207543284,13.208592778762442,2.004425048828125,42.21654206048697,0.0,18.55478878132999,12.345794355496764,0.0,0.0112500274553895
6,adaptive_attention_k16,128,82.8420000616461,12.071171618935555,2.011260986328125,48.93854190595448,0.0,18.59812473412603,12.609087396413088,0.0,0.011041061952710152
7,adaptive_attention_k16,128,76.72016695141792,13.034382480335807,2.018096923828125,43.715709005482495,0.0,18.48070847336203,11.885625775903463,0.0,0.012167030945420265
8,adaptive_attention_k16,128,74.61683300789446,13.40180170731985,2.024932861328125,42.11308294907212,0.0,18.040960887447,11.956875212490559,0.0,0.011041993275284767
9,adaptive_attention_k16,128,76.11116592306644,13.138676669475872,2.031768798828125,41.765374946407974,0.0,17.824003123678267,13.985502417199314,0.0,0.01154094934463501
10,adaptive_attention_k16,128,74.33116703759879,13.453306867819954,2.038604736328125,42.27012500632554,0.0,17.784339492209256,11.833205120638013,0.0,0.010709045454859734
11,adaptive_attention_k16,128,75.81170799676329,13.19057473342632,2.045440673828125,42.97179204877466,0.0,18.021121388301253,12.40829552989453,0.0,0.011124997399747372
12,adaptive_attention_k16,128,75.41358307935297,13.260210683104168,2.052276611328125,42.60420799255371,0.0,18.259045318700373,12.048955424688756,0.0,0.011041993275284767
13,adaptive_attention_k16,128,76.81820902507752,13.017746868760598,2.059112548828125,42.962374980561435,0.0,18.16616766154766,12.98533205408603,0.0,0.011124997399747372
14,adaptive_attention_k16,128,78.1804999569431,12.790913342211129,2.065948486328125,44.156083022244275,0.0,19.021791289560497,12.315083760768175,0.0,0.011708005331456661
15,adaptive_attention_k16,128,78.70441698469222,12.705767202296881,2.072784423828125,43.88120793737471,0.0,19.115832285024226,13.083545956760645,0.0,0.01208402682095766
16,adaptive_attention_k16,128,74.72333393525332,13.382700521185061,2.079620361328125,42.7585830911994,0.0,17.215335625223815,12.005335185676813,0.0,0.010834075510501862
17,adaptive_attention_k16,128,85.76895797159523,11.659229908461494,2.086669921875,42.418292025104165,6.675874930806458,19.16407875251025,14.134666882455349,0.921625061891973,0.010958057828247547
18,adaptive_attention_k16,128,78.57679203152657,12.726403994690699,2.093505859375,42.71391604561359,0.0,19.333499134518206,14.005918055772781,0.0,0.011208001524209976
19,adaptive_attention_k16,128,78.6180830327794,12.719719960394547,2.100341796875,42.563750059343874,0.0,19.497164525091648,14.149707043543458,0.0,0.010999967344105244
20,adaptive_attention_k16,128,170.83866603206843,5.853475815669786,2.107177734375,42.832624982111156,0.0,109.81675121001899,15.437790076248348,0.0,0.010791001841425896
21,adaptive_attention_k16,128,80.54079196881503,12.416068622558303,2.114013671875,43.99229201953858,0.0,19.9883752502501,14.127208734862506,0.0,0.01158309169113636
22,adaptive_attention_k16,128,79.90862498991191,12.514293671380846,2.120849609375,42.45170904323459,0.0,20.053914515301585,14.872420928440988,0.0,0.011292053386569023
23,adaptive_attention_k16,128,79.56591609399766,12.568195643202538,2.127685546875,42.475291993469,0.0,20.241789519786835,14.353745384141803,0.0,0.010874937288463116
24,adaptive_attention_k16,128,80.46599989756942,12.427609192366555,2.134521484375,42.58008301258087,0.0,19.992040237411857,15.313459560275078,0.0,0.01083302777260542
25,adaptive_attention_k16,128,81.84466697275639,12.218267078206448,2.141357421875,42.511209030635655,0.0,20.061207935214043,16.533045447431505,0.0,0.0113749410957098
26,adaptive_attention_k16,128,79.22695798333734,12.621966379301291,2.148193359375,42.56095795426518,0.0,20.012248773127794,14.094335143454373,0.0,0.011124997399747372
27,adaptive_attention_k16,128,80.28779202140868,12.455193682911977,2.155029296875,42.320000007748604,0.0,20.101631991565228,15.206458861939609,0.0,0.01158309169113636
28,adaptive_attention_k16,128,87.94391702394933,11.370883101871332,2.161865234375,51.74208397511393,0.0,19.601747510023415,14.017626410350204,0.0,0.0113749410957098
29,adaptive_attention_k16,128,95.49125004559755,10.472163674917805,2.168701171875,52.905375021509826,0.0,22.237913100980222,16.91607991233468,0.0,0.016915961168706417
30,adaptive_attention_k16,128,90.13687504921108,11.094238617147981,2.175537109375,49.14062505122274,0.0,21.9322529155761,15.956000657752156,0.0,0.012375065125524998
31,adaptive_attention_k16,128,86.3645839272067,11.578820328050913,2.182373046875,47.723666997626424,0.0,20.817582262679935,15.189578989520669,0.0,0.011625001206994057
0,adaptive_hybrid_k16,128,75.57754102163017,13.231443977699692,1.97003173828125,44.5266249589622,1.449874951504171,15.11779148131609,10.646372800692916,0.7074999157339334,0.013833981938660145
1,adaptive_hybrid_k16,128,98.64254202693701,10.137613847450556,1.977081298828125,49.75420900154859,3.110749996267259,20.28962771873921,20.425457507371902,0.8089159382507205,0.012125005014240742
2,adaptive_hybrid_k16,128,94.87037500366569,10.540698294503011,1.983917236328125,55.59129104949534,0.0,21.370332804508507,14.537287293933332,0.0,0.012875068932771683
3,adaptive_hybrid_k16,128,85.53491695784032,11.691131944313389,1.990753173828125,50.84458400961012,0.0,18.722914974205196,12.98758271150291,0.0,0.012082979083061218
4,adaptive_hybrid_k16,128,80.49408299848437,12.423273397857443,1.997589111328125,46.01112497039139,0.0,18.41062307357788,13.424503849819303,0.0,0.012291944585740566
5,adaptive_hybrid_k16,128,83.17304204683751,12.023126428835761,2.004425048828125,46.77012492902577,0.0,18.73491983860731,14.556664857082069,0.0,0.012625008821487427
6,adaptive_hybrid_k16,128,78.12545890919864,12.799924812758547,2.011260986328125,43.03016699850559,0.0,18.65062688011676,13.609714224003255,0.0,0.01191697083413601
7,adaptive_hybrid_k16,128,76.591124990955,13.056343017785608,2.018096923828125,43.37629093788564,0.0,17.850168398581445,12.67979119438678,0.0,0.010958989150822163
8,adaptive_hybrid_k16,128,76.56054198741913,13.0615585266406,2.024932861328125,42.76195797137916,0.0,17.86753791384399,13.373917085118592,0.0,0.010874937288463116
9,adaptive_hybrid_k16,128,76.82466704864055,13.016652572888638,2.031768798828125,44.02612498961389,0.0,17.6782940980047,12.554497690871358,0.0,0.011083087883889675
10,adaptive_hybrid_k16,128,75.79395791981369,13.193663814969938,2.038604736328125,42.751541011966765,0.0,17.789541860111058,12.769417371600866,0.0,0.0113749410957098
11,adaptive_hybrid_k16,128,76.07208308763802,13.14542680325923,2.045440673828125,42.53404203336686,0.0,18.244584905914962,12.699083425104618,0.0,0.010417075827717781
12,adaptive_hybrid_k16,128,75.4154589958489,13.259880842932258,2.052276611328125,42.610042029991746,0.0,18.0062084691599,12.3864981578663,0.0,0.011499971151351929
13,adaptive_hybrid_k16,128,76.07258297502995,13.14534042216287,2.059112548828125,42.54924994893372,0.0,17.4162108451128,13.499999535270035,0.0,0.010624993592500687
14,adaptive_hybrid_k16,128,78.46091594547033,12.745199159986756,2.065948486328125,44.038582942448556,0.0,17.969461623579264,13.805542141199112,0.0,0.010958057828247547
15,adaptive_hybrid_k16,128,78.32249999046326,12.767723197315746,2.072784423828125,42.665416025556624,0.0,18.44508619979024,14.47766285855323,0.0,0.01091696321964264
16,adaptive_hybrid_k16,128,76.75045798532665,13.02923821237891,2.079620361328125,44.298333930782974,0.0,17.061247257515788,12.74599612224847,0.0,0.011750031262636185
17,adaptive_hybrid_k16,128,85.34187497571111,11.717577101330466,2.086669921875,45.30779202468693,2.8878330485895276,19.819584558717906,13.923041289672256,0.9242919040843844,0.011167023330926895
18,adaptive_hybrid_k16,128,78.14574998337775,12.79660122543719,2.093505859375,42.24400001112372,0.0,19.489959115162492,13.912918861024082,0.0,0.011082971468567848
19,adaptive_hybrid_k16,128,78.94525001756847,12.667006561857237,2.100341796875,42.63891698792577,0.0,19.684624043293297,14.174044830724597,0.0,0.011082971468567848
20,adaptive_hybrid_k16,128,79.3248339323327,12.606392606545393,2.107177734375,43.14337496180087,0.0,19.69270734116435,13.983296346850693,0.0,0.011291936971247196
21,adaptive_hybrid_k16,128,78.50625005085021,12.737839335750698,2.114013671875,42.55912499502301,0.0,19.599996507167816,13.922707992605865,0.0,0.010708929039537907
22,adaptive_hybrid_k16,128,79.514209064655,12.576368573154955,2.120849609375,43.39187499135733,0.0,19.564249902032316,14.083417947404087,0.0,0.011041993275284767
23,adaptive_hybrid_k16,128,96.76062501966953,10.334782353841964,2.127685546875,49.58529199939221,0.0,22.787083755247295,20.97304235212505,0.0,0.011415919288992882
24,adaptive_hybrid_k16,128,83.62466690596193,11.95819411902143,2.134521484375,43.943915981799364,0.0,20.61120665166527,16.19317044969648,0.0,0.012125005014240742
25,adaptive_hybrid_k16,128,80.12758300174028,12.480096897198074,2.141357421875,43.750875047408044,0.0,19.85129085369408,14.05325485393405,0.0,0.010750023648142815
26,adaptive_hybrid_k16,128,79.99908307101578,12.500143271795912,2.148193359375,43.75258297659457,0.0,19.801545655354857,13.94849643111229,0.0,0.011792057193815708
27,adaptive_hybrid_k16,128,81.34949998930097,12.292638555019016,2.155029296875,44.46079197805375,0.0,19.947755499742925,14.241037424653769,0.0,0.0113749410957098
28,adaptive_hybrid_k16,128,80.58525004889816,12.409218801123183,2.161865234375,43.64383406937122,0.0,19.874538760632277,14.597001019865274,0.0,0.010958057828247547
29,adaptive_hybrid_k16,128,80.03345900215209,12.494774216532491,2.168701171875,43.54920901823789,0.0,19.94483743328601,14.023705618456006,0.0,0.011041061952710152
30,adaptive_hybrid_k16,128,127.79800000134856,7.82484858909723,2.175537109375,90.84595798049122,0.0,19.699870026670396,14.518624870106578,0.0,0.0113749410957098
31,adaptive_hybrid_k16,128,93.85704202577472,10.654501552748522,2.182373046875,48.88562497217208,0.0,24.618913885205984,17.022919841110706,0.0,0.013625016435980797
0,baseline,256,49.4363340549171,20.2280371131309,7.0,49.024707986973226,0.0,0.0,0.0,0.0,0.0
1,baseline,256,49.08295802306384,20.373670216251128,7.02734375,48.629208002239466,0.0,0.0,0.0,0.0,0.0
2,baseline,256,52.73783300071955,18.961719568309835,7.0546875,52.32854199130088,0.0,0.0,0.0,0.0,0.0
3,baseline,256,53.93825005739927,18.539719010828748,7.08203125,53.508208016864955,0.0,0.0,0.0,0.0,0.0
4,baseline,256,52.058791974559426,19.209051191366278,7.109375,51.54108291026205,0.0,0.0,0.0,0.0,0.0
5,baseline,256,51.30891699809581,19.489789660481673,7.13671875,50.9457919979468,0.0,0.0,0.0,0.0,0.0
6,baseline,256,50.67262495867908,19.734521367611183,7.1640625,50.29591696802527,0.0,0.0,0.0,0.0,0.0
7,baseline,256,50.49525003414601,19.803842922329878,7.19140625,50.15037499833852,0.0,0.0,0.0,0.0,0.0
8,baseline,256,51.673833979293704,19.352154136670244,7.21875,51.29095807205886,0.0,0.0,0.0,0.0,0.0
9,baseline,256,50.83562503568828,19.671244315339234,7.24609375,50.44220795389265,0.0,0.0,0.0,0.0,0.0
10,baseline,256,50.555999972857535,19.78004590032596,7.2734375,50.202707992866635,0.0,0.0,0.0,0.0,0.0
11,baseline,256,50.59054202865809,19.766540540987457,7.30078125,50.21779099479318,0.0,0.0,0.0,0.0,0.0
12,baseline,256,51.05425009969622,19.587007899386425,7.328125,50.688792020082474,0.0,0.0,0.0,0.0,0.0
13,baseline,256,50.571125000715256,19.774129999794475,7.35546875,50.20854191388935,0.0,0.0,0.0,0.0,0.0
14,baseline,256,50.336041022092104,19.866480948732296,7.3828125,49.94212498422712,0.0,0.0,0.0,0.0,0.0
15,baseline,256,51.99012497905642,19.234421929219014,7.41015625,51.65062507148832,0.0,0.0,0.0,0.0,0.0
16,baseline,256,50.59324996545911,19.765482563043832,7.4375,50.16579106450081,0.0,0.0,0.0,0.0,0.0
17,baseline,256,50.65062502399087,19.74309299295608,7.46484375,50.303291995078325,0.0,0.0,0.0,0.0,0.0
18,baseline,256,50.709292059764266,19.720251641877265,7.4921875,50.356167019344866,0.0,0.0,0.0,0.0,0.0
19,baseline,256,50.7930830353871,19.687720064232145,7.51953125,50.45874998904765,0.0,0.0,0.0,0.0,0.0
20,baseline,256,53.21974994149059,18.790016884697746,7.546875,52.843709010630846,0.0,0.0,0.0,0.0,0.0
21,baseline,256,55.08404201827943,18.154078084323473,7.57421875,54.595750058069825,0.0,0.0,0.0,0.0,0.0
22,baseline,256,64.39650000538677,15.528794265470172,7.6015625,63.68308397941291,0.0,0.0,0.0,0.0,0.0
23,baseline,256,66.73333398066461,14.985014839656312,7.62890625,66.13629206549376,0.0,0.0,0.0,0.0,0.0
24,baseline,256,54.241665988229215,18.43601190673248,7.65625,53.54154191445559,0.0,0.0,0.0,0.0,0.0
25,baseline,256,52.48004198074341,19.054862806072673,7.68359375,51.96683295071125,0.0,0.0,0.0,0.0,0.0
26,baseline,256,50.943708047270775,19.629509478817244,7.7109375,50.49537506420165,0.0,0.0,0.0,0.0,0.0
27,baseline,256,51.08029209077358,19.57702196030758,7.73828125,50.599167007021606,0.0,0.0,0.0,0.0,0.0
28,baseline,256,55.256874999031425,18.097295585708178,7.765625,54.72079198807478,0.0,0.0,0.0,0.0,0.0
29,baseline,256,51.97487503755838,19.240065498519705,7.79296875,51.384582999162376,0.0,0.0,0.0,0.0,0.0
30,baseline,256,52.82845802139491,18.929191527699174,7.8203125,52.37349995877594,0.0,0.0,0.0,0.0,0.0
31,baseline,256,50.36695802118629,19.854286208417854,7.84765625,49.91529195103794,0.0,0.0,0.0,0.0,0.0
0,int8,256,63.74625000171363,15.687197285693165,3.50341796875,51.830667071044445,0.0,5.760749918408692,5.251750000752509,0.0,0.0
1,int8,256,65.18387503456324,15.341217432528486,3.517303466796875,46.56549997162074,0.0,9.279040968976915,8.437541080638766,0.0,0.0
2,int8,256,58.949667029082775,16.963624230594053,3.530975341796875,46.13683407660574,0.0,5.716667044907808,6.31454202812165,0.0,0.0
3,int8,256,63.13816690817475,15.838280535675894,3.544647216796875,49.991375068202615,0.0,5.806708009913564,6.5037080785259604,0.0,0.0
4,int8,256,61.15987489465624,16.350589364717187,3.558319091796875,47.80320799909532,0.0,5.927750025875866,6.606166949495673,0.0,0.0
5,int8,256,60.86991599295288,16.428476755508804,3.571990966796875,47.38920903764665,0.0,6.1380419647321105,6.498166010715067,0.0,0.0
6,int8,256,60.25741691701114,16.59546743228703,3.585662841796875,47.204916016198695,0.0,5.882291006855667,6.405708030797541,0.0,0.0
7,int8,256,62.265582964755595,16.06023668911979,3.599334716796875,48.683500033803284,0.0,5.993666942231357,6.528625031933188,0.0,0.0
8,int8,256,62.29504197835922,16.052641883561,3.613006591796875,47.709250007756054,0.0,6.212375010363758,7.5717499712482095,0.0,0.0
9,int8,256,59.425582992844284,16.82776928112619,3.626678466796875,46.98058299254626,0.0,5.532708019018173,6.20129203889519,0.0,0.0
10,int8,256,59.9505000282079,16.680428011934517,3.640350341796875,46.711333096027374,0.0,5.981457885354757,6.502041942439973,0.0,0.0
11,int8,256,62.53341701813042,15.991449814905657,3.654022216796875,49.788250005804,0.0,5.84650004748255,6.139582954347134,0.0,0.0
12,int8,256,63.49412503186613,15.749488625886642,3.667694091796875,45.67500005941838,0.0,11.153291095979512,5.957582965493202,0.0,0.0
13,int8,256,60.45670807361603,16.540761676641985,3.681365966796875,48.13237499911338,0.0,5.459915963001549,6.060375017113984,0.0,0.0
14,int8,256,61.737375101074576,16.197643621272043,3.695037841796875,47.29025007691234,0.0,6.82858400978148,6.786750047467649,0.0,0.0
15,int8,256,58.42804105486721,17.11506978406043,3.708709716796875,45.14762503094971,0.0,5.8108329540118575,6.817249930463731,0.0,0.0
16,int8,256,57.352541014552116,17.436019090178917,3.722381591796875,50.19866698421538,0.0,2.806625096127391,3.6657500313594937,0.0,0.0
17,int8,256,67.5545409321785,14.802853904431855,3.73626708984375,50.257167080417275,0.0,8.661624975502491,7.526958943344653,0.0,0.0
18,int8,256,82.33424997888505,12.145613766524308,3.74993896484375,56.616166955791414,0.0,11.893499991856515,12.915333034470677,0.0,0.0
19,int8,256,60.493416036479175,16.530724589878886,3.76361083984375,47.291459050029516,0.0,6.122332997620106,6.319957901723683,0.0,0.0
20,int8,256,62.017332995310426,16.12452441441842,3.77728271484375,49.49512495659292,0.0,5.699333036318421,6.210333085618913,0.0,0.0
21,int8,256,60.06704200990498,16.64806467139003,3.79095458984375,47.89220809470862,0.0,5.568791995756328,5.975999985821545,0.0,0.0
22,int8,256,59.11608296446502,16.915870434127125,3.80462646484375,46.58945801202208,0.0,5.747416988015175,6.036458071321249,0.0,0.0
23,int8,256,58.462792076170444,17.104896370620008,3.81829833984375,46.14520794712007,0.0,5.655165994539857,6.06774992775172,0.0,0.0
24,int8,256,59.11541695240885,16.916061013407973,3.83197021484375,46.89425008837134,0.0,5.611208966001868,5.989582976326346,0.0,0.0
25,int8,256,58.56724991463125,17.074388868482288,3.84564208984375,46.34358291514218,0.0,5.70833298843354,5.887208040803671,0.0,0.0
26,int8,256,59.03925001621246,16.93788453825879,3.85931396484375,46.64820805191994,0.0,5.685624899342656,6.099916994571686,0.0,0.0
27,int8,256,59.24466601572931,16.879156677742138,3.87298583984375,46.63787491153926,0.0,5.8177500031888485,6.1752499314025044,0.0,0.0
28,int8,256,60.7835000846535,16.451833122595684,3.88665771484375,48.178791999816895,0.0,5.759333027526736,6.240083952434361,0.0,0.0
29,int8,256,59.27812505979091,16.86962937831366,3.90032958984375,46.865500044077635,0.0,5.604292033240199,6.1912499368190765,0.0,0.0
30,int8,256,64.80670801829547,15.430501418428657,3.91400146484375,51.36599997058511,0.0,6.047084112651646,6.400250014849007,0.0,0.0
31,int8,256,102.95783297624439,9.712714138328177,3.92767333984375,77.79795804526657,0.0,11.208000010810792,12.585000018589199,0.0,0.0
0,blocked_int8,256,73.58550000935793,13.589633825588319,3.50341796875,48.79083298146725,0.0,12.308250064961612,10.905165923759341,0.0,0.0
1,blocked_int8,256,64.73566696513444,15.447434882204634,3.722381591796875,50.174874952062964,0.0,6.08349998947233,7.644750061444938,0.0,0.0
2,blocked_int8,256,73.90791701618582,13.530350202955931,3.722381591796875,56.38316599652171,0.0,8.87287501245737,7.751666940748692,0.0,0.0
3,blocked_int8,256,62.485083006322384,16.00381966202746,3.722381591796875,48.73062495607883,0.0,6.657083984464407,6.255459040403366,0.0,0.0
4,blocked_int8,256,58.6933750892058,17.037698010723332,3.722381591796875,47.210624907165766,0.0,5.29091595672071,5.366749945096672,0.0,0.0
5,blocked_int8,256,57.29287501890212,17.45417732431963,3.722381591796875,46.281915972940624,0.0,5.049875006079674,5.278582917526364,0.0,0.0
6,blocked_int8,256,55.80591689795256,17.919246839517275,3.722381591796875,45.009916997514665,0.0,4.927041940391064,5.232499912381172,0.0,0.0
7,blocked_int8,256,55.794249987229705,17.922993860996105,3.722381591796875,44.89862499758601,0.0,5.248625064268708,5.079875001683831,0.0,0.0
8,blocked_int8,256,56.46400002297014,17.710399539408996,3.722381591796875,45.32279202248901,0.0,5.578333046287298,4.973709001205862,0.0,0.0
9,blocked_int8,256,62.95500008855015,15.884361823420496,3.722381591796875,51.59870896022767,0.0,5.278332973830402,5.393084022216499,0.0,0.0
10,blocked_int8,256,61.29816605243832,16.31370176955273,3.722381591796875,49.58858294412494,0.0,5.602292018011212,5.299750017002225,0.0,0.0
11,blocked_int8,256,57.52791604027152,17.38286503025706,3.722381591796875,46.364541980437934,0.0,5.2197499899193645,5.197708029299974,0.0,0.0
12,blocked_int8,256,58.22187499143183,17.175674952879206,3.722381591796875,47.30262502562255,0.0,4.8423339612782,5.485833971761167,0.0,0.0
13,blocked_int8,256,56.23550002928823,17.782361666192816,3.722381591796875,45.600209035910666,0.0,5.390416947193444,4.684333107434213,0.0,0.0
14,blocked_int8,256,59.30808302946389,16.861108114103203,3.722381591796875,47.97495808452368,0.0,5.367083940654993,5.318916984833777,0.0,0.0
15,blocked_int8,256,72.3807499743998,13.815828108353228,3.722381591796875,59.771958040073514,0.0,5.328083992935717,5.950917024165392,0.0,0.0
16,blocked_int8,256,70.32487506512552,14.219719538412734,3.722381591796875,60.258999932557344,0.0,3.7604999961331487,5.150750046595931,0.0,0.0
17,blocked_int8,256,61.300958041101694,16.31295875228426,3.94134521484375,48.08491701260209,0.0,5.839042016305029,6.542875082232058,0.0,0.0
18,blocked_int8,256,57.30895802844316,17.449279037732417,3.94134521484375,45.87979195639491,0.0,5.451083998195827,5.272959009744227,0.0,0.0
19,blocked_int8,256,57.322332984767854,17.44520761682411,3.94134521484375,46.44770792219788,0.0,5.485292058438063,4.80345799587667,0.0,0.0
20,blocked_int8,256,58.47854202147573,17.10028953240248,3.94134521484375,47.79812495689839,0.0,4.9504999769851565,5.119000095874071,0.0,0.0
21,blocked_int8,256,60.966124990954995,16.402551419306395,3.94134521484375,49.93049998302013,0.0,4.964084015227854,5.2625410025939345,0.0,0.0
22,blocked_int8,256,63.382041989825666,15.777339583986958,3.94134521484375,48.58595796395093,0.0,8.100542007014155,5.841958103701472,0.0,0.0
23,blocked_int8,256,59.64216694701463,16.76666109211605,3.94134521484375,48.67887496948242,0.0,5.0192499766126275,5.343042081221938,0.0,0.0
24,blocked_int8,256,58.954832958988845,16.962137789375756,3.94134521484375,47.672957996837795,0.0,5.476165912114084,5.15320897102356,0.0,0.0
25,blocked_int8,256,58.36037499830127,17.13491388684716,3.94134521484375,47.279166989028454,0.0,5.1963330479338765,5.287791951559484,0.0,0.0
26,blocked_int8,256,59.481458039954305,16.811961793678456,3.94134521484375,48.65220910869539,0.0,5.20212494302541,5.052375025115907,0.0,0.0
27,blocked_int8,256,58.731166063807905,17.026734986217704,3.94134521484375,47.55291703622788,0.0,5.187125061638653,5.363959004171193,0.0,0.0
28,blocked_int8,256,59.734958107583225,16.7406160760838,3.94134521484375,48.559334012679756,0.0,5.3279580315575,5.283375037834048,0.0,0.0
29,blocked_int8,256,70.92591596301645,14.099218690689016,3.94134521484375,56.62391695659608,0.0,4.9512500409036875,5.200625048018992,0.0,0.0
30,blocked_int8,256,173.66879200562835,5.758086921958848,3.94134521484375,97.83083305228502,0.0,60.801499988883734,9.040249977260828,0.0,0.0
31,blocked_int8,256,71.2165409931913,14.041681694363751,3.94134521484375,56.07291706837714,0.0,6.035375059582293,8.15733300987631,0.0,0.0
0,adaptive_recency_k1,256,117.79341590590775,8.489438839253888,3.9400634765625,47.352250083349645,9.41629207227379,30.29429109301418,24.142003268934786,2.8276669327169657,0.015874975360929966
1,adaptive_recency_k1,256,114.67679089400917,8.720160306231946,3.748870849609375,46.905291033908725,6.139250006526709,31.957872095517814,21.57129265833646,4.954208037815988,0.015167053788900375
2,adaptive_recency_k1,256,104.26033299881965,9.591375465982074,3.776214599609375,47.05699998885393,0.14570809435099363,31.264962279237807,21.509080892428756,0.9601670317351818,0.011665979400277138
3,adaptive_recency_k1,256,111.0312920063734,9.00646999534688,3.803558349609375,47.361083095893264,0.2234580460935831,34.65654223691672,23.579712491482496,1.1552920332178473,0.012417091056704521
4,adaptive_recency_k1,256,107.96970792580396,9.261857045007412,3.830902099609375,48.724957974627614,0.16033300198614597,31.480577657930553,22.889960324391723,0.9966250509023666,0.012249918654561043
5,adaptive_recency_k1,256,107.85070795100182,9.272076363692623,3.858245849609375,47.44237498380244,0.158625072799623,33.003123477101326,22.663625772111118,0.9660409996286035,0.012416974641382694
6,adaptive_recency_k1,256,110.59016699437052,9.042395243429771,3.885589599609375,46.816624933853745,0.16783305909484625,34.527127048932016,24.277123040519655,0.8906669681891799,0.01308403443545103
7,adaptive_recency_k1,256,104.81683304533362,9.540452339057952,3.912933349609375,46.91979207564145,0.16645900905132294,31.27753536682576,22.022792254574597,0.9489170042797923,0.01166702713817358
8,adaptive_recency_k1,256,104.19170802924782,9.597692742682444,3.940277099609375,46.222624951042235,0.15420804265886545,31.338290427811444,22.205663030035794,0.9081660537049174,0.011625001206994057
9,adaptive_recency_k1,256,108.82108309306204,9.189395763914757,3.967620849609375,50.08608300704509,0.17454195767641068,32.08324743900448,21.692043519578874,0.8873329497873783,0.012999982573091984
10,adaptive_recency_k1,256,112.55220894236118,8.884765651397455,3.994964599609375,47.05583304166794,0.17629109788686037,36.61200380884111,23.420372512191534,0.8870420278981328,0.013083918020129204
11,adaptive_recency_k1,256,105.48899997957051,9.47966138833115,4.022308349609375,47.5707920268178,0.15887490008026361,31.908709090203047,21.55303885228932,0.9073750115931034,0.011665979400277138
12,adaptive_recency_k1,256,103.34450006484985,9.676373676126824,4.049652099609375,46.34000000078231,0.15791598707437515,31.25467197969556,21.452252054587007,0.8868339937180281,0.012208940461277962
13,adaptive_recency_k1,256,102.60762507095933,9.745864396612241,4.076995849609375,45.58512498624623,0.18204201478511095,30.923960614018142,21.784163312986493,1.03087502066046,0.011416967026889324
14,adaptive_recency_k1,256,107.4657499557361,9.305290293994956,4.104339599609375,48.06120798457414,0.13595796190202236,31.616959255188704,23.187208804301918,0.8824169635772705,0.011416035704314709
15,adaptive_recency_k1,256,112.81766602769494,8.8638600248521,4.131683349609375,51.32220801897347,0.1847089733928442,32.83804177772254,23.27537361998111,0.9104580385610461,0.012458069249987602
16,adaptive_recency_k1,256,113.9229160035029,8.777865201144008,4.159027099609375,49.32779190130532,0.35850005224347115,34.73949420731515,23.43775355257094,2.0507079316303134,0.01254095695912838
17,adaptive_recency_k1,256,127.97370902262628,7.8141050035769135,3.85845947265625,49.27012498956174,6.496832938864827,35.990586155094206,26.67112508788705,5.440791952423751,0.011791940778493881
18,adaptive_recency_k1,256,122.17162491288036,8.185206677189505,3.88580322265625,55.14762504026294,0.17058406956493855,35.244707483798265,26.55129402410239,0.8781250799074769,0.012333039194345474
19,adaptive_recency_k1,256,119.86008402891457,8.343061062419778,3.91314697265625,48.95708302501589,0.25983399245887995,37.75070421397686,26.726664626039565,1.3260410632938147,0.017915968783199787
20,adaptive_recency_k1,256,113.96708304528147,8.774463408900967,3.94049072265625,49.27591700106859,0.29150000773370266,35.55237816181034,23.395251017063856,1.673000049777329,0.01837499439716339
