step,mode,sequence_length,latency_ms,tokens_per_sec,kv_memory_mb,model_forward_ms,importance_scoring_ms,quantization_ms,dequantization_ms,precision_assignment_ms,tensor_copy_relayout_ms
26,adaptive_recency_k32,128,143.12662498559803,6.986820237678518,2.744384765625,93.56175002176315,0.0,26.6595424618572,18.493374227546155,0.0,0.02045894507318735
27,adaptive_recency_k32,128,142.67483400180936,7.008944548604264,2.779541015625,88.42416701372713,0.0,30.88566195219755,18.686666153371334,0.0,0.015415949746966362
28,adaptive_recency_k32,128,132.76179099921137,7.532287659526529,2.814697265625,85.49566695000976,0.0,25.892749661579728,17.26708491332829,0.0,0.016000005416572094
29,adaptive_recency_k32,128,142.46524998452514,7.019255573612667,2.849853515625,93.5795420082286,0.0,26.955213164910674,17.423130688257515,0.0,0.0185410026460886
30,adaptive_recency_k32,128,130.53937489166856,7.660523890434404,2.885009765625,84.79875000193715,0.0,23.997744545340538,18.02250510081649,0.0,0.01691700890660286
31,adaptive_recency_k32,128,142.12258299812675,7.036179464970606,2.920166015625,97.72783401422203,0.0,24.871370871551335,15.929037821479142,0.0,0.016583013348281384
0,adaptive_attention_k16,128,209.5922090811655,4.77116971276707,2.53289794921875,80.23608394432813,95.64166597556323,17.142629832960665,12.195295188575983,1.2002919102087617,0.013249926269054413
1,adaptive_attention_k16,128,130.4467919981107,7.665960846430652,2.269500732421875,74.96083294972777,10.212791967205703,25.588419171981514,15.613169874995947,0.9338749805465341,0.017333077266812325
2,adaptive_attention_k16,128,117.42520797997713,8.516059006431702,2.287078857421875,75.20866696722806,0.0,24.289290537126362,14.939378364942968,0.0,0.016417005099356174
3,adaptive_attention_k16,128,118.03466698620468,8.472087273452257,2.304656982421875,74.07316705211997,0.0,25.819626403972507,15.144457458518445,0.0,0.017791055142879486
4,adaptive_attention_k16,128,117.09529196377844,8.540053004943479,2.322235107421875,74.31299996096641,0.0,24.7583749005571,15.125788166187704,0.0,0.017749960534274578
5,adaptive_attention_k16,128,117.5815409515053,8.504736303910446,2.339813232421875,74.18237498495728,0.0,25.153083028271794,15.267001348547637,0.0,0.017125043086707592
6,adaptive_attention_k16,128,118.29004203900695,8.453796978702934,2.357391357421875,74.60858300328255,0.0,24.966413737274706,15.755703789182007,0.0,0.016666948795318604
7,adaptive_attention_k16,128,119.40049997065216,8.375174310373852,2.374969482421875,75.57750004343688,0.0,25.389086455106735,15.427455538883805,0.0,0.017583020962774754
8,adaptive_attention_k16,128,118.61366603989154,8.430731747753965,2.392547607421875,74.29925003089011,0.0,25.376005563884974,15.886999201029539,0.0,0.018125050701200962
9,adaptive_attention_k16,128,119.68441703356802,8.355306603695357,2.410125732421875,75.0020839041099,0.0,25.12832952197641,16.548370360396802,0.0,0.01679209526628256
10,adaptive_attention_k16,128,126.40787498094141,7.910899539690629,2.427703857421875,80.67191706504673,0.0,25.626456830650568,16.688166186213493,0.0,0.016625039279460907
11,adaptive_attention_k16,128,126.50000001303852,7.905138339106156,2.445281982421875,80.62154205981642,0.0,26.39570995233953,16.24062575865537,0.0,0.022249994799494743
12,adaptive_attention_k16,128,120.89395802468061,8.271711972535874,2.462860107421875,74.91908397059888,0.0,26.41062857583165,16.40145492274314,0.0,0.017959042452275753
13,adaptive_attention_k16,128,121.05941702611744,8.26040653891683,2.480438232421875,75.55733295157552,0.0,25.861371541395783,16.56783581711352,0.0,0.017040991224348545
14,adaptive_attention_k16,128,121.8579999404028,8.206272878999087,2.498016357421875,76.32741599809378,0.0,26.307164574973285,16.182539984583855,0.0,0.01725007314234972
15,adaptive_attention_k16,128,122.86933301948011,8.138727340869155,2.515594482421875,75.49254095647484,0.0,27.066379436291754,17.187294433824718,0.0,0.016958918422460556
16,adaptive_attention_k16,128,119.47812500875443,8.369732952594692,2.533172607421875,77.03954202588648,0.0,24.202082073315978,15.10941598098725,0.0,0.017167069017887115
17,adaptive_attention_k16,128,138.5022080503404,7.2201014992955,2.270050048828125,74.98516689520329,10.873208055272698,28.72162696439773,19.97549959924072,0.9599579498171806,0.017042038962244987
18,adaptive_attention_k16,128,129.82729205396026,7.702540692171018,2.287628173828125,76.15095900837332,0.0,29.87712773028761,20.662124850787222,0.0,0.01816696021705866
19,adaptive_attention_k16,128,128.97362501826137,7.753523248326237,2.305206298828125,75.11866698041558,0.0,29.691291507333517,21.072748000733554,0.0,0.01737498678267002
20,adaptive_attention_k16,128,127.7985000051558,7.824817974856174,2.322784423828125,74.64437501039356,0.0,29.936995822936296,20.191914518363774,0.0,0.017208978533744812
21,adaptive_attention_k16,128,130.6141670793295,7.656137326915253,2.340362548828125,77.63983297627419,0.0,29.92512204218656,20.067660720087588,0.0,0.018166028894484043
22,adaptive_attention_k16,128,130.03241701517254,7.6903900039273845,2.357940673828125,74.86350007820874,0.0,30.296498211100698,21.760001429356635,0.0,0.016958918422460556
23,adaptive_attention_k16,128,129.71537502016872,7.709186361636125,2.375518798828125,76.68854109942913,0.0,30.045713647268713,20.00145858619362,0.0,0.017208978533744812
24,adaptive_attention_k16,128,131.37137494049966,7.61200832717871,2.393096923828125,74.78470797650516,0.0,30.34900571219623,23.057296290062368,0.0,0.017040991224348545
25,adaptive_attention_k16,128,127.828250057064,7.822996869264725,2.410675048828125,75.01433289144188,0.0,30.040581710636616,19.837664207443595,0.0,0.017499900422990322
26,adaptive_attention_k16,128,130.19191706553102,7.680968392966042,2.428253173828125,75.83691598847508,0.0,30.292666982859373,20.845872233621776,0.0,0.017333077266812325
27,adaptive_attention_k16,128,128.3994580153376,7.788194868241172,2.445831298828125,74.97200008947402,0.0,30.373003566637635,20.141876535490155,0.0,0.017249956727027893
28,adaptive_attention_k16,128,132.94795795809478,7.5217402008927445,2.463409423828125,78.81254202220589,0.0,30.247828224673867,20.92766750138253,0.0,0.017166021279990673
29,adaptive_attention_k16,128,131.193415960297,7.622333732834806,2.480987548828125,77.40533293690532,0.0,30.499998130835593,20.332125946879387,0.0,0.01779210288077593
30,adaptive_attention_k16,128,129.58479102235287,7.716954992252941,2.498565673828125,75.10879205074161,0.0,30.689334264025092,20.712538505904377,0.0,0.017666956409811974
31,adaptive_attention_k16,128,133.573625003919,7.486507908808048,2.516143798828125,78.32199998665601,0.0,31.18158259894699,20.83225315436721,0.0,0.017000013031065464
0,adaptive_hybrid_k16,128,114.38708298373967,8.742245836814911,2.53289794921875,75.71975002065301,1.5243749367073178,19.15875158738345,13.957170536741614,0.5762920482084155,0.015583005733788013
1,adaptive_hybrid_k16,128,130.31895807944238,7.673480625822687,2.287078857421875,74.9196249525994,5.50779199693352,28.66904775146395,17.08667038474232,0.9567500092089176,0.02395804040133953
2,adaptive_hybrid_k16,128,123.13162500504404,8.121390422314619,2.322235107421875,79.32933303527534,0.0,24.580373312346637,15.921168960630894,0.0,0.018208054825663567
3,adaptive_hybrid_k16,128,119.14704204536974,8.392990567228788,2.357391357421875,75.84745797794312,0.0,24.300999590195715,15.744498698040843,0.0,0.017124926671385765
4,adaptive_hybrid_k16,128,122.38033395260572,8.171247517491416,2.392547607421875,78.43391690403223,0.0,24.668293772265315,15.758291934616864,0.0,0.017583020962774754
5,adaptive_hybrid_k16,128,118.4566670563072,8.441905591727142,2.427703857421875,75.60883299447596,0.0,23.936331272125244,15.578334918245673,0.0,0.019666971638798714
6,adaptive_hybrid_k16,128,118.77712502609938,8.419129523300601,2.462860107421875,75.13579202350229,0.0,23.686915170401335,16.788960783742368,0.0,0.017499900422990322
7,adaptive_hybrid_k16,128,118.09491692110896,8.467764964583791,2.498016357421875,75.58691594749689,0.0,23.767292499542236,15.647378750145435,0.0,0.01725007314234972
8,adaptive_hybrid_k16,128,117.55133303813636,8.506921820066276,2.533172607421875,74.5596670312807,0.0,24.103089468553662,15.735325403511524,0.0,0.017959042452275753
9,adaptive_hybrid_k16,128,118.93687502015382,8.407821374410167,2.568328857421875,75.72658301796764,0.0,24.11216322798282,15.90121362823993,0.0,0.016208970919251442
10,adaptive_hybrid_k16,128,117.01799998991191,8.545693825618363,2.603485107421875,74.42791701760143,0.0,23.96829321514815,15.542624285444617,0.0,0.016333069652318954
11,adaptive_hybrid_k16,128,120.23579201195389,8.316990999656571,2.638641357421875,76.06295798905194,0.0,23.98478949908167,16.99321041814983,0.0,0.017292099073529243
12,adaptive_hybrid_k16,128,127.54195800516754,7.840557065616662,2.673797607421875,83.27033300884068,0.0,24.336916976608336,16.68016437906772,0.0,0.017291982658207417
13,adaptive_hybrid_k16,128,120.79208297654986,8.278688266300833,2.708953857421875,75.17149997875094,0.0,25.46654304023832,16.401791130192578,0.0,0.01966708805412054
14,adaptive_hybrid_k16,128,119.9448750121519,8.3371632168418,2.744110107421875,74.96895804069936,0.0,24.159169639460742,17.57808495312929,0.0,0.018249964341521263
15,adaptive_hybrid_k16,128,119.24091703258455,8.38638300413887,2.779266357421875,76.85529196169227,0.0,23.755283444188535,15.652745962142944,0.0,0.01670804340392351
16,adaptive_hybrid_k16,128,119.3419590126723,8.379282594932224,2.814422607421875,76.60695805680007,0.0,24.093458079732955,15.289624338038266,0.0,0.017832964658737183
17,adaptive_hybrid_k16,128,127.147417049855,7.864886469600056,2.427978515625,76.0994580341503,3.886625054292381,25.80533199943602,17.283750814385712,0.9294579504057765,0.01750001683831215
18,adaptive_hybrid_k16,128,126.22083304449916,7.9226224061399595,2.463134765625,77.09899998735636,0.0,26.80320618674159,19.118465716019273,0.0,0.017749960534274578
19,adaptive_hybrid_k16,128,126.00116606336087,7.936434489004178,2.498291015625,76.68495806865394,0.0,28.026466025039554,17.540088389068842,0.0,0.01691700890660286
20,adaptive_hybrid_k16,128,122.7860830258578,8.144245466234212,2.533447265625,75.46800002455711,0.0,26.521085062995553,17.6511270692572,0.0,0.016584061086177826
21,adaptive_hybrid_k16,128,123.23891592677683,8.11431999770394,2.568603515625,76.10870897769928,0.0,26.877665310166776,17.185462405905128,0.0,0.016834004782140255
22,adaptive_hybrid_k16,128,122.41433293092996,8.16897806047133,2.603759765625,75.03599999472499,0.0,26.659375755116343,17.565833986736834,0.0,0.018249964341521263
23,adaptive_hybrid_k16,128,126.06204196345061,7.932601950791276,2.638916015625,78.64391594193876,0.0,26.57383249606937,17.72225263994187,0.0,0.017417012713849545
24,adaptive_hybrid_k16,128,123.74066701158881,8.081417565870613,2.674072265625,76.0108339600265,0.0,27.311456273309886,17.396080074831843,0.0,0.018208054825663567
25,adaptive_hybrid_k16,128,122.69295798614621,8.15042702053784,2.709228515625,75.0334169715643,0.0,26.883668499067426,17.530957702547312,0.0,0.01683307345956564
26,adaptive_hybrid_k16,128,122.77695792727172,8.144850767457205,2.744384765625,75.20949991885573,0.0,26.856169803068042,17.608624300919473,0.0,0.017708982340991497
27,adaptive_hybrid_k16,128,122.156250057742,8.186236885360433,2.779541015625,74.87279095221311,0.0,26.85083437245339,17.34957902226597,0.0,0.01637497916817665
28,adaptive_hybrid_k16,128,125.42266701348126,7.973040470368194,2.814697265625,75.03258401993662,0.0,27.02220797073096,20.09450423065573,0.0,0.017333892174065113
29,adaptive_hybrid_k16,128,122.89112491998821,8.1372841256932,2.849853515625,75.44325001072139,0.0,26.91784023772925,17.411045264452696,0.0,0.016583013348281384
30,adaptive_hybrid_k16,128,123.68908303324133,8.084787884887552,2.885009765625,76.13216701429337,0.0,27.04033476766199,17.525874311104417,0.0,0.017208047211170197
31,adaptive_hybrid_k16,128,125.87208300828934,7.944573380374938,2.920166015625,76.72220794484019,0.0,27.04241464380175,18.88400351163,0.0,0.01708301715552807
0,baseline,256,85.71416698396206,11.666682827205328,9.0,85.14662506058812,0.0,0.0,0.0,0.0,0.0
1,baseline,256,83.82137503940612,11.930131181096467,9.03515625,83.48566596396267,0.0,0.0,0.0,0.0,0.0
2,baseline,256,84.13420896977186,11.885771700299514,9.0703125,83.75808293931186,0.0,0.0,0.0,0.0,0.0
3,baseline,256,87.6882920274511,11.40403099295111,9.10546875,87.19529199879616,0.0,0.0,0.0,0.0,0.0
4,baseline,256,92.89279207587242,10.765097890299453,9.140625,92.36358397174627,0.0,0.0,0.0,0.0,0.0
5,baseline,256,90.67087492439896,11.028899862649348,9.17578125,90.23908292874694,0.0,0.0,0.0,0.0,0.0
6,baseline,256,88.79924996290356,11.261356378772977,9.2109375,88.33637495990843,0.0,0.0,0.0,0.0,0.0
7,baseline,256,87.98287506215274,11.365848175495303,9.24609375,87.43629208765924,0.0,0.0,0.0,0.0,0.0
8,baseline,256,90.25737491901964,11.079427037371916,9.28125,89.82187497895211,0.0,0.0,0.0,0.0,0.0
9,baseline,256,88.18266703747213,11.340097023546162,9.31640625,87.71633298601955,0.0,0.0,0.0,0.0,0.0
10,baseline,256,88.40783301275223,11.311214922050592,9.3515625,87.98800001386553,0.0,0.0,0.0,0.0,0.0
11,baseline,256,87.85545791033655,11.382332114421157,9.38671875,87.38204196561128,0.0,0.0,0.0,0.0,0.0
12,baseline,256,87.8939579706639,11.37734632833086,9.421875,87.42487500421703,0.0,0.0,0.0,0.0,0.0
13,baseline,256,87.29483303613961,11.4554317273968,9.45703125,86.84362506028265,0.0,0.0,0.0,0.0,0.0
14,baseline,256,87.79408305417746,11.390289245152239,9.4921875,87.29795797262341,0.0,0.0,0.0,0.0,0.0
15,baseline,256,92.17291709501296,10.849173830195564,9.52734375,91.75949997734278,0.0,0.0,0.0,0.0,0.0
16,baseline,256,87.45637501124293,11.434272228541891,9.5625,87.04691601451486,0.0,0.0,0.0,0.0,0.0
17,baseline,256,88.18237506784499,11.340134570322343,9.59765625,87.75250008329749,0.0,0.0,0.0,0.0,0.0
18,baseline,256,87.47599995695055,11.431706988112497,9.6328125,87.05633296631277,0.0,0.0,0.0,0.0,0.0
19,baseline,256,87.81004208140075,11.388219118184574,9.66796875,87.38937496673316,0.0,0.0,0.0,0.0,0.0
20,baseline,256,88.39108305983245,11.313358377146415,9.703125,87.95458392705768,0.0,0.0,0.0,0.0,0.0
21,baseline,256,88.41433306224644,11.310383343569066,9.73828125,87.95883308630437,0.0,0.0,0.0,0.0,0.0
22,baseline,256,91.5839159861207,10.918947822143217,9.7734375,91.14475001115352,0.0,0.0,0.0,0.0,0.0
23,baseline,256,88.4773749858141,11.302324466117284,9.80859375,88.02179095800966,0.0,0.0,0.0,0.0,0.0
24,baseline,256,89.15966597851366,11.215833852955296,9.84375,88.74199993442744,0.0,0.0,0.0,0.0,0.0
25,baseline,256,88.55620794929564,11.292263107884734,9.87890625,88.13541696872562,0.0,0.0,0.0,0.0,0.0
26,baseline,256,88.40291609521955,11.311844045086604,9.9140625,87.94195903465152,0.0,0.0,0.0,0.0,0.0
27,baseline,256,88.25699996668845,11.330546023289235,9.94921875,87.82424998935312,0.0,0.0,0.0,0.0,0.0
28,baseline,256,88.72724999673665,11.270494690602714,9.984375,88.26495800167322,0.0,0.0,0.0,0.0,0.0
29,baseline,256,88.47299998160452,11.30288336789667,10.01953125,87.96645898837596,0.0,0.0,0.0,0.0,0.0
30,baseline,256,89.64329201262444,11.155324370050693,10.0546875,89.21629202086478,0.0,0.0,0.0,0.0,0.0
31,baseline,256,89.50241608545184,11.172882741458695,10.08984375,89.07304203603417,0.0,0.0,0.0,0.0,0.0
0,int8,256,104.12762500345707,9.603599428747172,4.50439453125,89.70108290668577,0.0,7.09175004158169,6.273917038924992,0.0,0.0
1,int8,256,101.29912500269711,9.871753581024267,4.522247314453125,82.01066695619375,0.0,9.426624979823828,8.961457991972566,0.0,0.0
2,int8,256,105.74762499891222,9.456477155021558,4.539825439453125,87.79112505726516,0.0,7.8324159840121865,9.00262501090765,0.0,0.0
3,int8,256,101.21950006578118,9.879519256172117,4.557403564453125,83.43129197601229,0.0,9.586290922015905,7.293333997949958,0.0,0.0
4,int8,256,97.92404097970575,10.21199687017864,4.574981689453125,82.20712502952665,0.0,7.009082939475775,7.779791951179504,0.0,0.0
5,int8,256,97.2517499467358,10.282591321469218,4.592559814453125,80.86245798040181,0.0,7.038417039439082,8.304791990667582,0.0,0.0
6,int8,256,97.98058297019452,10.206103798180072,4.610137939453125,82.10470795165747,0.0,7.233833079226315,7.735208026133478,0.0,0.0
7,int8,256,98.41041709296405,10.161525878458002,4.627716064453125,81.8928750231862,0.0,7.265583029948175,8.237624890170991,0.0,0.0
8,int8,256,101.66066698729992,9.83664606612237,4.645294189453125,81.75145904533565,0.0,9.499165927991271,9.337333030998707,0.0,0.0
9,int8,256,100.82483303267509,9.918191480425484,4.662872314453125,82.05179194919765,0.0,8.98895796854049,8.84729204699397,0.0,0.0
10,int8,256,99.38570798840374,10.061808888222433,4.680450439453125,80.70716704241931,0.0,8.680499973706901,8.759209071286023,0.0,0.0
11,int8,256,98.84104097727686,10.117254837794512,4.698028564453125,80.95241710543633,0.0,8.456542040221393,8.540999959222972,0.0,0.0
12,int8,256,99.007457960397,10.100249219609296,4.715606689453125,80.84066701121628,0.0,9.24262497574091,7.929541985504329,0.0,0.0
13,int8,256,96.6183339478448,10.350002521672609,4.733184814453125,81.1211250256747,0.0,7.140542031265795,7.409541984088719,0.0,0.0
14,int8,256,99.48566695675254,10.051699210447174,4.750762939453125,84.31645797099918,0.0,6.983290892094374,7.1790419751778245,0.0,0.0
15,int8,256,103.84637501556426,9.629609120685457,4.768341064453125,84.82154202647507,0.0,8.57754098251462,9.3400840414688,0.0,0.0
16,int8,256,100.04874994046986,9.995127381351704,4.785919189453125,89.32654093950987,0.0,4.4554159976542,5.046166013926268,0.0,0.0
17,int8,256,115.79958291258663,8.635609687427525,4.80377197265625,93.49145891610533,0.0,10.131791001185775,10.781707940623164,0.0,0.0
18,int8,256,118.16337495110929,8.462859159310193,4.82135009765625,95.65283393021673,0.0,8.174624992534518,12.461542035453022,0.0,0.0
19,int8,256,101.08970804139972,9.892203859075996,4.83892822265625,84.91108403541148,0.0,7.391874911263585,7.658375077880919,0.0,0.0
20,int8,256,102.79845900367945,9.727772280751866,4.85650634765625,84.94433399755508,0.0,8.129292051307857,8.59441701322794,0.0,0.0
21,int8,256,109.80908398050815,9.106714706567507,4.87408447265625,89.32270796503872,0.0,9.528292110189795,9.839708101935685,0.0,0.0
22,int8,256,102.94254205655307,9.71415684927068,4.89166259765625,83.64041603635997,0.0,9.349833009764552,8.916541934013367,0.0,0.0
23,int8,256,104.6613750513643,9.554623178887468,4.90924072265625,85.21725004538894,0.0,9.314458002336323,8.775959024205804,0.0,0.0
24,int8,256,103.14766701776534,9.694838757989242,4.92681884765625,83.9042910374701,0.0,9.328500018455088,8.762457990087569,0.0,0.0
25,int8,256,100.56583303958178,9.943735061652692,4.94439697265625,83.32979108672589,0.0,8.276208071038127,7.944375043734908,0.0,0.0
26,int8,256,99.53108301851898,10.047112617210622,4.96197509765625,80.84187493659556,0.0,10.069458978250623,7.67079193610698,0.0,0.0
27,int8,256,103.97695796564221,9.61751545309141,4.97955322265625,86.93400002084672,0.0,8.335083024576306,7.888833060860634,0.0,0.0
28,int8,256,112.79137490782887,8.865926147430887,4.99713134765625,94.86520802602172,0.0,7.422500057145953,9.361417032778263,0.0,0.0
29,int8,256,101.50075005367398,9.852143944465398,5.01470947265625,85.009083035402,0.0,7.479042047634721,7.996749947778881,0.0,0.0
30,int8,256,99.63766695000231,10.036365067658549,5.03228759765625,84.23104195389897,0.0,6.980624981224537,7.526749977841973,0.0,0.0
31,int8,256,112.28220793418586,8.90613052947934,5.04986572265625,94.0021249698475,0.0,8.53400002233684,8.710999973118305,0.0,0.0
0,blocked_int8,256,93.34562497679144,10.712874869589553,4.50439453125,81.3514159526676,0.0,4.234749940223992,6.345792091451585,0.0,0.0
1,blocked_int8,256,100.37020803429186,9.963115745046041,4.785919189453125,83.1484169466421,0.0,7.544957916252315,8.710124995559454,0.0,0.0
2,blocked_int8,256,115.16108305659145,8.683489017801168,4.785919189453125,94.26949999760836,0.0,11.762292007915676,8.129458990879357,0.0,0.0
3,blocked_int8,256,99.02191604487598,10.098774492979995,4.785919189453125,81.30920899566263,0.0,9.592458023689687,6.924082990735769,0.0,0.0
4,blocked_int8,256,99.09116697963327,10.091716855101073,4.785919189453125,81.24441595282406,0.0,9.032250032760203,7.911332999356091,0.0,0.0
5,blocked_int8,256,99.73812499083579,10.026256259498389,4.785919189453125,81.49887504987419,0.0,9.536167024634778,7.848292007111013,0.0,0.0
6,blocked_int8,256,99.47675000876188,10.052600229821746,4.785919189453125,81.32116706110537,0.0,9.346666978672147,7.964041084051132,0.0,0.0
7,blocked_int8,256,99.56608305219561,10.043580799254393,4.785919189453125,81.98391599580646,0.0,9.327625040896237,7.441333960741758,0.0,0.0
8,blocked_int8,256,102.1978750359267,9.78493926266529,4.785919189453125,85.07112495135516,0.0,8.046000031754375,8.216042071580887,0.0,0.0
9,blocked_int8,256,113.6892921058461,8.795903127525747,4.785919189453125,95.34616593737155,0.0,9.073874913156033,8.272083010524511,0.0,0.0
10,blocked_int8,256,101.13487497437745,9.887785991265133,4.785919189453125,81.76945801824331,0.0,9.780250024050474,8.586540934629738,0.0,0.0
11,blocked_int8,256,100.31204193364829,9.968892873912916,4.785919189453125,81.60070795565844,0.0,9.959249990060925,7.790416944772005,0.0,0.0
12,blocked_int8,256,98.90458406880498,10.110754819051964,4.785919189453125,80.42616699822247,0.0,9.654707973822951,8.063207962550223,0.0,0.0
13,blocked_int8,256,97.51745802350342,10.254574106710026,4.785919189453125,79.54212499316782,0.0,8.827499928884208,8.290082914754748,0.0,0.0
14,blocked_int8,256,99.81641604099423,10.018392160957811,4.785919189453125,82.00658299028873,0.0,9.358000010251999,7.651417050510645,0.0,0.0
15,blocked_int8,256,104.03362498618662,9.612276801205168,4.785919189453125,84.71929200459272,0.0,9.180207969620824,9.256749995984137,0.0,0.0
16,blocked_int8,256,94.44804093800485,10.587832103964912,4.785919189453125,82.39437500014901,0.0,5.40720799472183,5.7992920046672225,0.0,0.0
17,blocked_int8,256,102.1738339914009,9.787241614953604,5.06744384765625,82.79804198537022,0.0,9.798374958336353,8.776457980275154,0.0,0.0
18,blocked_int8,256,97.54645894281566,10.251525384291261,5.06744384765625,79.67662496957928,0.0,9.149709017947316,7.735999999567866,0.0,0.0
19,blocked_int8,256,98.13670802395791,10.189866973690132,5.06744384765625,80.94187499955297,0.0,8.408334106206894,7.998457993380725,0.0,0.0
20,blocked_int8,256,98.13050006050617,10.190511608352258,5.06744384765625,80.35125001333654,0.0,9.01758298277855,7.860375102609396,0.0,0.0
21,blocked_int8,256,100.4337080521509,9.956816485165946,5.06744384765625,80.74229198973626,0.0,10.509415995329618,8.318959036841989,0.0,0.0
22,blocked_int8,256,97.63870807364583,10.241839734767192,5.06744384765625,80.49837499856949,0.0,8.165875100530684,8.168665925040841,0.0,0.0
23,blocked_int8,256,107.72487497888505,9.282907036986657,5.06744384765625,89.6547909360379,0.0,9.319917066022754,7.6489170314744115,0.0,0.0
24,blocked_int8,256,99.50637503061444,10.049607371309998,5.06744384765625,80.6898339651525,0.0,9.208499919623137,8.592916070483625,0.0,0.0
25,blocked_int8,256,98.55816699564457,10.146292595358348,5.06744384765625,80.31466603279114,0.0,9.56916599534452,7.913708919659257,0.0,0.0
26,blocked_int8,256,100.59412498958409,9.940938400761913,5.06744384765625,83.03712506312877,0.0,9.175708051770926,7.607333012856543,0.0,0.0
27,blocked_int8,256,97.86829201038927,10.21781395647371,5.06744384765625,80.01237502321601,0.0,9.178000036627054,7.832000032067299,0.0,0.0
28,blocked_int8,256,99.03570800088346,10.097368112833397,5.06744384765625,80.92174993362278,0.0,9.596792049705982,7.716791937127709,0.0,0.0
29,blocked_int8,256,98.31124998163432,10.171775866819022,5.06744384765625,80.21820895373821,0.0,9.123833035118878,8.175665978342295,0.0,0.0
30,blocked_int8,256,100.55629094131291,9.944678653507857,5.06744384765625,83.38833309244365,0.0,8.107542060315609,8.319542044773698,0.0,0.0
31,blocked_int8,256,103.77941699698567,9.635822101689447,5.06744384765625,85.87879198603332,0.0,8.634750032797456,8.459792006760836,0.0,0.0
0,adaptive_recency_k1,256,168.69775007944554,5.927761333681485,5.0657958984375,80.7843750808388,9.653624962083995,39.00024888571352,29.67829129192978,2.90545797906816,0.022625084966421127
1,adaptive_recency_k1,256,166.36191599536687,6.010991121476683,4.819976806640625,80.31895803287625,5.7847920106723905,43.285500141792,27.98716793768108,5.273083923384547,0.019666971638798714
2,adaptive_recency_k1,256,156.9359590066597,6.3720259291088555,4.855133056640625,82.03499997034669,0.23233401589095592,41.93574865348637,27.958749793469906,1.0516250040382147,0.018417020328342915
3,adaptive_recency_k1,256,155.91391699854285,6.413795633197682,4.890289306640625,80.43429197277874,0.20037509966641665,42.57675213739276,27.998042292892933,1.0281250579282641,0.017666956409811974
4,adaptive_recency_k1,256,155.26124997995794,6.44075711182981,4.925445556640625,81.71683305408806,0.15079102013260126,41.486797970719635,27.41445356514305,0.8802920347079635,0.017874990589916706
5,adaptive_recency_k1,256,158.92954205628484,6.292096403611673,4.960601806640625,85.50816599745303,0.1622089184820652,41.21733084321022,27.32782776001841,0.9376669768244028,0.017959042452275753
6,adaptive_recency_k1,256,159.2024170095101,6.281311670916806,4.995758056640625,83.86970893479884,0.17291703261435032,42.6112498389557,27.542871539480984,1.033458043821156,0.01833401620388031
7,adaptive_recency_k1,256,158.81383302621543,6.2966807169431505,5.030914306640625,84.20570893213153,0.1609580358490348,42.38516790792346,27.374126249924302,1.0059159249067307,0.017167069017887115
8,adaptive_recency_k1,256,157.12020895443857,6.364553653884067,5.066070556640625,80.41466702707112,0.15633401926606894,43.85374719277024,28.022546670399606,0.9632089640945196,0.0177919864654541
9,adaptive_recency_k1,256,157.853375072591,6.334992834585491,5.101226806640625,82.34633295796812,0.15562493354082108,42.61666943784803,27.924455935135484,1.0225839214399457,0.017959042452275753
10,adaptive_recency_k1,256,156.88541706185788,6.374078730375004,5.136383056640625,81.60179201513529,0.18916698172688484,42.18911740463227,28.101208270527422,0.8774580201134086,0.01762493047863245
11,adaptive_recency_k1,256,155.49470810219646,6.431087026722258,5.171539306640625,81.18291606660932,0.15750003512948751,41.826872155070305,27.562873088754714,0.9969170205295086,0.017584068700671196
12,adaptive_recency_k1,256,156.2280000653118,6.4009012442196385,5.206695556640625,80.31075005419552,0.16137503553181887,42.06241900101304,29.08054122235626,0.9021670557558537,0.01850002445280552
13,adaptive_recency_k1,256,154.405958019197,6.476434023845583,5.241851806640625,79.65687499381602,0.15404203440994024,41.9790365267545,27.98433357384056,0.9654579916968942,0.01758395228534937
14,adaptive_recency_k1,256,156.85066604055464,6.375490938249789,5.277008056640625,81.43304206896573,0.14958309475332499,42.13966662064195,28.642124263569713,0.9778749663382769,0.018708989955484867
15,adaptive_recency_k1,256,155.83870909176767,6.416890936969562,5.312164306640625,79.88329196814448,0.15075004193931818,42.64779086224735,28.385041863657534,0.9808329632505774,0.017666956409811974
16,adaptive_recency_k1,256,154.72070896066725,6.463258905142541,5.347320556640625,79.70283296890557,0.15258300118148327,42.18271211721003,28.02066400181502,0.9165829978883266,0.01766590867191553
17,adaptive_recency_k1,256,168.38554199784994,5.938752152561701,4.96087646484375,80.42920799925923,6.583707989193499,43.16441260743886,29.733372037298977,4.9055409617722034,0.017582904547452927
18,adaptive_recency_k1,256,161.30045894533396,6.199610382627046,4.99603271484375,81.25529193785042,0.1611249754205346,45.14178982935846,29.97441601473838,0.9895419934764504,0.018167076632380486
19,adaptive_recency_k1,256,159.61475006770343,6.265085147681103,5.03118896484375,79.59362503606826,0.15337509103119373,45.33095599617809,29.967207927256823,0.9324169950559735,0.017457990907132626
20,adaptive_recency_k1,256,167.33058297540992,5.976193844653939,5.06634521484375,86.85404097195715,0.15775009524077177,45.11842329520732,30.565456952899694,0.8904580026865005,0.017457990907132626
